"Table Name","Column Name","Column Type","ClusteringKey","IndexName","IndexType","min","max"
"courses","hours","java.lang.Integer","false","","","1","24"
"courses","date_added","java.util.Date","true","","","1901-01-01","2020-12-31"
"courses","course_id","java.lang.String","false","","","0000","9999"
"courses","course_name","java.lang.String","false","","","AAAAAA","zzzzzz"
"pcs","pc_id","java.lang.Integer","true","","","0","20000"
"pcs","student_id","java.lang.String","false","","","43-0000","99-9999"
"transcripts","gpa","java.lang.Double","true","","","0.7","5.0"
"transcripts","date_passed","java.util.Date","false","","","1990-01-01","2020-12-31"
"transcripts","course_name","java.lang.String","false","","","AAAAAA","zzzzzz"
"transcripts","student_id","java.lang.String","false","","","43-0000","99-9999"
"students","gpa","java.lang.Double","false","first_namelast_namegpaIndex","Octree","0.7","5.0"
"students","last_name","java.lang.String","false","first_namelast_namegpaIndex","Octree","AAAAAA","zzzzzz"
"students","first_name","java.lang.String","false","first_namelast_namegpaIndex","Octree","AAAAAA","zzzzzz"
"students","dob","java.util.Date","false","","","1990-01-01","2000-12-31"
"students","id","java.lang.String","true","","","43-0000","99-9999"
